latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
34.461,-119.008,311.1,1.9,1.4,2017-12-12,630,T,82,6.0NRT,283.1,32.7,N
34.419,-119.498,360.9,1.8,1.3,2017-12-12,630,T,100,6.0NRT,293.5,212.2,N
34.417,-119.516,340.8,1.8,1.3,2017-12-12,630,T,100,6.0NRT,291.8,107.6,N
34.429,-119.52,374.1,1.8,1.3,2017-12-12,630,T,100,6.0NRT,295.3,309.1,N
34.427,-119.538,325.9,1.8,1.3,2017-12-12,630,T,100,6.0NRT,290.2,57.9,N
34.45,-119.545,346.6,1.8,1.3,2017-12-12,630,T,100,6.0NRT,291.9,132.0,N
34.449,-119.563,347.4,1.8,1.3,2017-12-12,630,T,100,6.0NRT,293.6,135.1,N
34.46,-119.567,343.9,1.8,1.3,2017-12-12,630,T,100,6.0NRT,295.9,119.2,N
34.458,-119.585,365.7,1.8,1.3,2017-12-12,630,T,100,6.0NRT,303.6,237.5,N
34.457,-119.603,334.5,1.8,1.3,2017-12-12,630,T,100,6.0NRT,293.4,82.2,N
34.472,-119.571,320.7,1.8,1.3,2017-12-12,630,T,95,6.0NRT,288.2,46.2,N
34.47,-119.589,381.8,1.8,1.3,2017-12-12,630,T,100,6.0NRT,301.9,372.3,N
34.468,-119.608,329.5,1.8,1.3,2017-12-12,630,T,100,6.0NRT,291.3,67.3,N
34.482,-119.591,302.3,1.8,1.3,2017-12-12,630,T,17,6.0NRT,283.4,15.5,N
34.519,-119.321,304.7,1.8,1.3,2017-12-12,630,T,61,6.0NRT,281.0,22.5,N
34.507,-119.443,300.2,1.8,1.3,2017-12-12,630,T,20,6.0NRT,281.7,17.5,N
34.542,-119.327,343.6,1.8,1.3,2017-12-12,630,T,100,6.0NRT,285.4,128.4,N
34.541,-119.345,373.8,1.8,1.3,2017-12-12,630,T,100,6.0NRT,290.8,322.1,N
34.514,-119.45,306.8,1.8,1.3,2017-12-12,630,T,69,6.0NRT,281.1,25.3,N
34.548,-119.334,363.8,1.8,1.3,2017-12-12,630,T,100,6.0NRT,288.0,244.1,N
34.546,-119.351,356.8,1.8,1.3,2017-12-12,630,T,100,6.0NRT,287.7,196.6,N
34.553,-119.414,312.4,1.8,1.3,2017-12-12,630,T,85,6.0NRT,281.7,35.2,N
34.551,-119.434,301.3,1.8,1.3,2017-12-12,630,T,39,6.0NRT,279.5,17.8,N
42.623,-121.31,300.6,1.8,1.3,2017-12-12,630,T,31,6.0NRT,265.8,21.5,N
19.339,-155.049,311.5,2.9,1.6,2017-12-12,805,T,75,6.0NRT,293.3,53.7,N
19.354,-155.049,323.2,2.9,1.6,2017-12-12,805,T,100,6.0NRT,291.8,104.1,N
19.341,-155.055,312.8,2.9,1.6,2017-12-12,805,T,80,6.0NRT,292.7,59.8,N
19.356,-155.055,318.2,2.9,1.6,2017-12-12,805,T,95,6.0NRT,290.2,79.1,N
19.385,-155.058,308.1,2.9,1.6,2017-12-12,805,T,59,6.0NRT,288.7,44.6,N
19.38,-155.084,313.0,2.9,1.6,2017-12-12,805,T,81,6.0NRT,290.0,63.2,N
19.395,-155.087,340.9,2.9,1.6,2017-12-12,805,T,100,6.0NRT,292.7,221.8,N
19.39,-155.113,305.2,2.9,1.6,2017-12-12,805,T,25,6.0NRT,285.3,39.8,N
19.403,-155.283,354.5,3.0,1.7,2017-12-12,805,T,100,6.0NRT,284.9,378.0,N
19.396,-155.092,330.5,2.9,1.6,2017-12-12,805,T,100,6.0NRT,290.4,146.8,N
19.408,-155.26,312.9,3.0,1.6,2017-12-12,805,T,80,6.0NRT,282.5,75.0,N
19.403,-155.288,346.1,3.0,1.7,2017-12-12,805,T,100,6.0NRT,284.0,289.9,N
17.902,-92.48,300.2,1.8,1.3,2017-12-12,730,A,3,6.0NRT,279.0,12.6,N
17.895,-92.487,307.2,1.8,1.3,2017-12-12,730,A,44,6.0NRT,280.8,23.2,N
17.903,-93.187,312.2,2.1,1.4,2017-12-12,730,A,84,6.0NRT,285.1,39.9,N
17.901,-93.167,305.9,2.1,1.4,2017-12-12,730,A,66,6.0NRT,286.1,27.2,N
17.901,-93.175,316.0,2.1,1.4,2017-12-12,730,A,92,6.0NRT,286.2,47.0,N
17.844,-93.123,303.5,2.0,1.4,2017-12-12,730,A,55,6.0NRT,286.3,22.4,N
17.842,-93.104,300.6,2.0,1.4,2017-12-12,730,A,30,6.0NRT,285.5,17.9,N
43.768,-103.453,313.6,1.0,1.0,2017-12-12,905,A,88,6.0NRT,272.2,17.5,N
43.766,-103.44,323.5,1.0,1.0,2017-12-12,905,A,100,6.0NRT,273.5,26.4,N
43.764,-103.428,352.6,1.0,1.0,2017-12-12,905,A,100,6.0NRT,278.5,74.8,N
43.762,-103.415,319.6,1.0,1.0,2017-12-12,905,A,99,6.0NRT,273.0,22.9,N
43.755,-103.43,321.5,1.0,1.0,2017-12-12,905,A,36,6.0NRT,272.8,22.2,N
43.753,-103.418,321.4,1.0,1.0,2017-12-12,905,A,65,6.0NRT,273.5,23.1,N
43.752,-103.47,331.2,1.0,1.0,2017-12-12,905,A,100,6.0NRT,273.1,35.6,N
43.75,-103.458,318.7,1.0,1.0,2017-12-12,905,A,47,6.0NRT,274.5,20.2,N
43.735,-103.423,325.9,1.0,1.0,2017-12-12,905,A,40,6.0NRT,276.9,27.3,N
36.286,-112.105,306.0,1.5,1.2,2017-12-12,905,A,67,6.0NRT,273.1,21.5,N
34.552,-119.338,317.8,4.2,1.9,2017-12-12,905,A,96,6.0NRT,282.9,153.6,N
34.547,-119.345,313.5,4.2,1.9,2017-12-12,905,A,87,6.0NRT,282.2,123.5,N
34.545,-119.298,300.6,4.1,1.9,2017-12-12,905,A,30,6.0NRT,281.9,57.8,N
34.518,-119.439,313.3,4.2,1.9,2017-12-12,905,A,87,6.0NRT,280.6,127.3,N
34.462,-118.995,305.7,3.9,1.8,2017-12-12,905,A,65,6.0NRT,284.2,68.2,N
34.46,-118.964,300.1,3.9,1.8,2017-12-12,905,A,15,6.0NRT,286.2,42.5,N
34.473,-119.591,353.2,4.3,1.9,2017-12-12,905,A,100,6.0NRT,292.2,590.4,N
34.471,-119.541,320.2,4.3,1.9,2017-12-12,905,A,100,6.0NRT,286.6,163.8,N
34.444,-118.965,311.1,3.9,1.8,2017-12-12,905,A,63,6.0NRT,287.2,84.8,N
34.442,-118.929,311.7,3.9,1.8,2017-12-12,905,A,65,6.0NRT,287.9,86.8,N
34.454,-119.551,310.5,4.3,1.9,2017-12-12,905,A,76,6.0NRT,289.1,95.6,N
34.427,-118.969,301.9,3.9,1.8,2017-12-12,905,A,12,6.0NRT,287.7,45.1,N
34.425,-118.933,319.2,3.9,1.8,2017-12-12,905,A,98,6.0NRT,287.8,134.3,N
34.516,-119.447,313.4,4.2,1.9,2017-12-12,905,A,87,6.0NRT,280.6,127.0,N
34.456,-118.971,304.5,3.9,1.8,2017-12-12,905,A,60,6.0NRT,286.5,57.9,N
34.472,-119.599,347.2,4.3,1.9,2017-12-12,905,A,100,6.0NRT,291.0,485.4,N
34.47,-119.549,330.4,4.3,1.9,2017-12-12,905,A,100,6.0NRT,289.3,259.3,N
34.44,-118.972,306.9,3.9,1.8,2017-12-12,905,A,63,6.0NRT,286.5,67.0,N
34.438,-118.939,324.4,3.9,1.8,2017-12-12,905,A,100,6.0NRT,289.9,173.1,N
34.453,-119.561,307.9,4.3,1.9,2017-12-12,905,A,47,6.0NRT,289.3,82.1,N
34.421,-118.942,312.8,3.9,1.8,2017-12-12,905,A,72,6.0NRT,286.9,94.2,N
34.434,-119.517,319.9,4.3,1.9,2017-12-12,905,A,67,6.0NRT,288.0,151.9,N
34.431,-119.471,314.1,4.2,1.9,2017-12-12,905,A,51,6.0NRT,286.5,112.4,N
34.417,-119.525,306.7,4.3,1.9,2017-12-12,905,A,28,6.0NRT,283.1,69.3,N
34.414,-119.477,311.8,4.2,1.9,2017-12-12,905,A,71,6.0NRT,284.7,99.7,N
34.41,-119.382,312.6,4.2,1.9,2017-12-12,905,A,85,6.0NRT,285.7,117.8,N
34.393,-119.383,325.6,4.2,1.9,2017-12-12,905,A,100,6.0NRT,288.7,213.7,N
34.43,-119.525,323.7,4.3,1.9,2017-12-12,905,A,100,6.0NRT,287.6,185.8,N
34.427,-119.477,321.5,4.2,1.9,2017-12-12,905,A,100,6.0NRT,288.5,166.9,N
34.405,-119.386,313.8,4.2,1.9,2017-12-12,905,A,88,6.0NRT,286.6,121.0,N
34.388,-119.388,315.9,4.2,1.9,2017-12-12,905,A,92,6.0NRT,286.9,133.7,N
34.452,-119.556,313.0,4.4,1.9,2017-12-12,1045,A,45,6.0NRT,283.9,118.0,N
34.469,-119.562,308.6,4.4,1.9,2017-12-12,1045,A,48,6.0NRT,281.2,94.6,N
19.399,-155.084,345.3,1.8,1.3,2017-12-12,1225,A,100,6.0NRT,291.3,133.3,N
19.396,-155.067,315.4,1.8,1.3,2017-12-12,1225,A,88,6.0NRT,286.5,37.7,N
19.387,-155.087,317.3,1.8,1.3,2017-12-12,1225,A,93,6.0NRT,287.1,43.1,N
19.384,-155.069,327.9,1.8,1.3,2017-12-12,1225,A,100,6.0NRT,290.9,68.3,N
19.381,-155.051,310.1,1.8,1.3,2017-12-12,1225,A,69,6.0NRT,286.3,27.3,N
19.409,-155.277,392.8,1.8,1.3,2017-12-12,1225,A,100,6.0NRT,289.4,498.4,N
19.357,-155.054,317.5,1.8,1.3,2017-12-12,1225,A,86,6.0NRT,287.2,38.7,N
19.354,-155.035,328.8,1.8,1.3,2017-12-12,1225,A,100,6.0NRT,292.8,67.0,N
19.342,-155.037,309.8,1.8,1.3,2017-12-12,1225,A,67,6.0NRT,292.3,25.4,N
18.932,-70.355,317.8,1.0,1.0,2017-12-12,1520,T,75,6.0NRT,298.9,11.0,D
18.922,-70.353,318.3,1.0,1.0,2017-12-12,1520,T,74,6.0NRT,297.6,12.6,D
32.752,-88.77,346.0,1.1,1.0,2017-12-12,1655,T,94,6.0NRT,287.1,63.9,D
31.491,-83.322,303.4,2.3,1.5,2017-12-12,1655,T,56,6.0NRT,286.1,23.5,D
31.494,-83.326,304.7,2.3,1.5,2017-12-12,1655,T,60,6.0NRT,286.4,26.0,D
31.593,-84.125,322.4,2.1,1.4,2017-12-12,1655,T,71,6.0NRT,287.2,59.2,D
31.243,-84.18,300.5,2.1,1.4,2017-12-12,1655,T,37,6.0NRT,286.8,12.8,D
31.43,-85.292,308.9,1.7,1.3,2017-12-12,1655,T,68,6.0NRT,286.5,22.0,D
31.434,-85.297,304.3,1.7,1.3,2017-12-12,1655,T,59,6.0NRT,286.7,14.1,D
32.541,-93.518,303.2,1.1,1.1,2017-12-12,1655,T,55,6.0NRT,288.3,7.7,D
32.54,-93.506,317.2,1.1,1.1,2017-12-12,1655,T,77,6.0NRT,288.0,19.8,D
31.222,-86.959,312.0,1.4,1.2,2017-12-12,1655,T,59,6.0NRT,286.8,18.7,D
31.214,-86.975,306.6,1.4,1.2,2017-12-12,1655,T,51,6.0NRT,286.3,12.9,D
31.211,-86.961,313.2,1.4,1.2,2017-12-12,1655,T,73,6.0NRT,286.1,20.6,D
30.692,-84.741,303.1,2.0,1.4,2017-12-12,1655,T,55,6.0NRT,287.0,17.6,D
32.096,-94.777,307.1,1.3,1.1,2017-12-12,1655,T,65,6.0NRT,286.3,12.3,D
32.086,-94.778,300.7,1.3,1.1,2017-12-12,1655,T,37,6.0NRT,286.2,6.7,D
30.671,-85.999,309.6,1.6,1.3,2017-12-12,1655,T,69,6.0NRT,287.0,21.6,D
30.717,-86.856,321.7,1.4,1.2,2017-12-12,1655,T,81,6.0NRT,288.6,34.7,D
30.714,-86.842,326.5,1.4,1.2,2017-12-12,1655,T,84,6.0NRT,288.1,43.8,D
30.311,-84.851,311.9,2.0,1.4,2017-12-12,1655,T,36,6.0NRT,287.7,27.9,D
30.226,-85.146,307.9,1.9,1.3,2017-12-12,1655,T,57,6.0NRT,288.2,22.9,D
29.966,-85.37,313.0,1.8,1.3,2017-12-12,1655,T,57,6.0NRT,290.2,26.0,D
29.955,-85.374,324.2,1.8,1.3,2017-12-12,1655,T,78,6.0NRT,291.2,52.5,D
29.951,-85.355,303.4,1.9,1.3,2017-12-12,1655,T,25,6.0NRT,290.1,11.1,D
29.961,-85.378,322.3,1.8,1.3,2017-12-12,1655,T,60,6.0NRT,291.7,43.4,D
29.957,-85.36,322.7,1.9,1.3,2017-12-12,1655,T,68,6.0NRT,290.5,44.6,D
30.947,-92.258,316.0,1.0,1.0,2017-12-12,1655,T,76,6.0NRT,288.4,15.2,D
30.945,-92.248,301.4,1.0,1.0,2017-12-12,1655,T,47,6.0NRT,287.6,4.9,D
31.036,-93.044,300.7,1.1,1.0,2017-12-12,1655,T,40,6.0NRT,286.6,5.8,D
30.845,-92.923,328.7,1.0,1.0,2017-12-12,1655,T,86,6.0NRT,287.3,30.9,D
31.059,-95.539,304.7,1.4,1.2,2017-12-12,1655,T,60,6.0NRT,287.7,11.1,D
28.781,-82.401,317.5,3.1,1.7,2017-12-12,1655,T,68,6.0NRT,290.1,76.1,D
28.782,-82.408,311.8,3.1,1.7,2017-12-12,1655,T,48,6.0NRT,289.9,51.2,D
30.957,-95.917,300.1,1.4,1.2,2017-12-12,1655,T,26,6.0NRT,288.1,6.6,D
29.996,-90.394,301.3,1.0,1.0,2017-12-12,1655,T,0,6.0NRT,289.6,4.7,D
30.156,-91.817,307.1,1.0,1.0,2017-12-12,1655,T,65,6.0NRT,289.1,7.9,D
29.802,-90.935,314.7,1.0,1.0,2017-12-12,1655,T,75,6.0NRT,290.2,13.1,D
29.794,-90.936,315.9,1.0,1.0,2017-12-12,1655,T,76,6.0NRT,289.0,14.5,D
30.577,-99.482,311.8,2.4,1.5,2017-12-12,1655,T,72,6.0NRT,285.7,45.9,D
29.821,-93.779,310.2,1.1,1.0,2017-12-12,1655,T,70,6.0NRT,288.2,12.0,D
30.046,-99.451,300.0,2.4,1.5,2017-12-12,1655,T,18,6.0NRT,285.6,17.8,D
29.383,-96.532,300.7,1.5,1.2,2017-12-12,1655,T,41,6.0NRT,289.2,6.9,D
28.983,-95.358,306.9,1.3,1.1,2017-12-12,1655,T,61,6.0NRT,289.9,10.3,D
28.982,-95.346,325.6,1.3,1.1,2017-12-12,1655,T,84,6.0NRT,290.3,33.2,D
28.688,-96.363,306.9,1.4,1.2,2017-12-12,1655,T,64,6.0NRT,289.4,11.9,D
28.686,-96.349,302.2,1.4,1.2,2017-12-12,1655,T,51,6.0NRT,289.3,7.3,D
27.017,-98.035,318.6,1.7,1.3,2017-12-12,1655,T,79,6.0NRT,289.5,36.2,D
23.656,-97.951,306.0,1.5,1.2,2017-12-12,1655,T,44,6.0NRT,290.0,11.5,D
22.821,-98.714,313.2,1.7,1.3,2017-12-12,1655,T,69,6.0NRT,294.6,18.7,D
22.145,-98.104,330.0,1.5,1.2,2017-12-12,1655,T,86,6.0NRT,293.6,49.9,D
22.143,-98.111,325.7,1.5,1.2,2017-12-12,1655,T,83,6.0NRT,294.3,39.5,D
22.142,-98.096,308.2,1.5,1.2,2017-12-12,1655,T,49,6.0NRT,291.4,11.2,D
21.828,-98.812,306.2,1.7,1.3,2017-12-12,1655,T,59,6.0NRT,293.8,10.5,D
20.753,-101.883,308.3,2.7,1.6,2017-12-12,1655,T,59,6.0NRT,294.0,19.9,D
20.401,-101.941,330.7,2.7,1.6,2017-12-12,1655,T,86,6.0NRT,294.6,113.6,D
20.397,-101.948,328.3,2.7,1.6,2017-12-12,1655,T,84,6.0NRT,294.5,99.6,D
20.395,-101.923,310.8,2.7,1.6,2017-12-12,1655,T,65,6.0NRT,293.6,27.4,D
20.321,-101.905,314.5,2.7,1.6,2017-12-12,1655,T,57,6.0NRT,294.2,34.7,D
20.307,-101.906,324.5,2.7,1.6,2017-12-12,1655,T,81,6.0NRT,294.0,75.8,D
20.303,-102.311,310.0,2.9,1.6,2017-12-12,1655,T,64,6.0NRT,294.8,23.9,D
20.302,-102.317,309.2,2.9,1.6,2017-12-12,1655,T,63,6.0NRT,295.0,23.9,D
20.221,-101.947,307.8,2.7,1.6,2017-12-12,1655,T,43,6.0NRT,292.6,18.7,D
20.218,-101.922,315.0,2.7,1.6,2017-12-12,1655,T,72,6.0NRT,294.1,41.3,D
20.214,-101.929,324.1,2.7,1.6,2017-12-12,1655,T,81,6.0NRT,294.5,76.8,D
19.268,-99.547,310.4,1.7,1.3,2017-12-12,1655,T,62,6.0NRT,297.3,10.8,D
19.108,-99.077,307.5,1.6,1.2,2017-12-12,1655,T,39,6.0NRT,293.1,14.2,D
17.897,-93.186,324.9,1.0,1.0,2017-12-12,1655,T,82,6.0NRT,291.1,19.6,D
17.895,-93.176,333.1,1.0,1.0,2017-12-12,1655,T,87,6.0NRT,295.2,31.0,D
17.841,-93.121,334.8,1.1,1.0,2017-12-12,1655,T,88,6.0NRT,294.3,34.9,D
17.84,-93.112,307.2,1.1,1.0,2017-12-12,1655,T,59,6.0NRT,293.3,4.8,D
18.192,-97.156,312.2,1.2,1.1,2017-12-12,1655,T,66,6.0NRT,294.6,9.3,D
18.482,-100.842,321.0,2.1,1.4,2017-12-12,1655,T,77,6.0NRT,301.9,37.1,D
18.154,-98.936,310.9,1.5,1.2,2017-12-12,1655,T,60,6.0NRT,295.4,12.2,D
39.385,-93.429,300.4,1.3,1.1,2017-12-12,1650,T,35,6.0NRT,274.7,11.8,D
36.813,-87.531,303.9,1.1,1.0,2017-12-12,1650,T,57,6.0NRT,278.5,9.7,D
36.668,-87.716,306.1,1.1,1.0,2017-12-12,1650,T,63,6.0NRT,279.2,10.5,D
36.843,-89.294,301.7,1.0,1.0,2017-12-12,1650,T,49,6.0NRT,280.2,7.0,D
36.718,-90.266,319.1,1.0,1.0,2017-12-12,1650,T,79,6.0NRT,281.5,19.2,D
36.126,-90.511,328.9,1.0,1.0,2017-12-12,1650,T,86,6.0NRT,283.4,30.3,D
36.125,-90.5,307.7,1.0,1.0,2017-12-12,1650,T,66,6.0NRT,281.9,10.5,D
35.356,-95.177,316.7,1.5,1.2,2017-12-12,1650,T,55,6.0NRT,283.1,30.2,D
34.45,-88.448,305.1,1.1,1.0,2017-12-12,1650,T,55,6.0NRT,278.4,9.1,D
33.338,-83.592,308.4,2.0,1.4,2017-12-12,1650,T,67,6.0NRT,283.9,30.4,D
33.337,-83.599,306.3,2.0,1.4,2017-12-12,1650,T,63,6.0NRT,283.8,24.8,D
33.927,-88.988,302.0,1.0,1.0,2017-12-12,1650,T,47,6.0NRT,283.4,6.9,D
32.969,-84.753,309.3,1.7,1.3,2017-12-12,1650,T,68,6.0NRT,284.1,25.9,D
33.492,-91.109,304.8,1.0,1.0,2017-12-12,1650,T,56,6.0NRT,285.9,6.4,D
43.765,-103.431,322.9,2.1,1.4,2017-12-12,1830,T,82,6.0NRT,284.8,65.8,D
43.728,-103.446,309.0,2.1,1.4,2017-12-12,1830,T,21,6.0NRT,286.0,28.5,D
42.486,-108.733,333.7,1.2,1.1,2017-12-12,1830,T,77,6.0NRT,276.5,51.3,D
39.552,-106.046,314.4,2.0,1.4,2017-12-12,1830,T,69,6.0NRT,274.5,43.7,D
39.549,-106.053,301.4,2.0,1.4,2017-12-12,1830,T,47,6.0NRT,273.7,24.2,D
39.544,-106.031,313.2,2.0,1.4,2017-12-12,1830,T,73,6.0NRT,274.7,44.6,D
38.88,-120.552,308.5,1.8,1.3,2017-12-12,1830,T,67,6.0NRT,288.0,20.7,D
38.874,-120.56,306.0,1.8,1.3,2017-12-12,1830,T,63,6.0NRT,287.9,17.3,D
36.29,-112.114,317.5,1.1,1.1,2017-12-12,1830,T,41,6.0NRT,285.1,17.1,D
36.276,-112.092,322.5,1.1,1.1,2017-12-12,1830,T,50,6.0NRT,285.2,23.1,D
36.274,-112.08,320.3,1.1,1.1,2017-12-12,1830,T,73,6.0NRT,284.4,21.9,D
34.561,-119.435,325.1,1.4,1.2,2017-12-12,1830,T,69,6.0NRT,301.4,29.1,D
34.56,-119.421,339.3,1.4,1.2,2017-12-12,1830,T,88,6.0NRT,298.5,57.8,D
34.555,-119.377,380.1,1.4,1.2,2017-12-12,1830,T,100,6.0NRT,302.5,230.4,D
34.515,-119.118,321.5,1.3,1.1,2017-12-12,1830,T,73,6.0NRT,295.3,24.4,D
34.521,-119.551,324.1,1.4,1.2,2017-12-12,1830,T,78,6.0NRT,296.7,31.8,D
34.511,-119.459,359.3,1.4,1.2,2017-12-12,1830,T,99,6.0NRT,303.5,119.7,D
34.51,-119.444,396.3,1.4,1.2,2017-12-12,1830,T,100,6.0NRT,307.6,350.8,D
34.459,-118.986,357.7,1.3,1.1,2017-12-12,1830,T,99,6.0NRT,300.6,110.9,D
34.457,-118.975,320.6,1.3,1.1,2017-12-12,1830,T,64,6.0NRT,297.4,20.1,D
34.511,-119.553,361.2,1.4,1.2,2017-12-12,1830,T,100,6.0NRT,301.0,137.2,D
34.509,-119.538,326.2,1.4,1.2,2017-12-12,1830,T,49,6.0NRT,303.7,29.1,D
34.501,-119.462,359.5,1.4,1.2,2017-12-12,1830,T,99,6.0NRT,307.5,121.2,D
34.5,-119.447,357.9,1.4,1.2,2017-12-12,1830,T,99,6.0NRT,304.2,113.8,D
34.449,-118.989,343.9,1.3,1.1,2017-12-12,1830,T,93,6.0NRT,298.4,65.4,D
34.447,-118.977,318.8,1.3,1.1,2017-12-12,1830,T,49,6.0NRT,296.2,15.8,D
34.516,-119.559,345.5,1.4,1.2,2017-12-12,1830,T,91,6.0NRT,295.9,78.9,D
34.514,-119.543,343.8,1.4,1.2,2017-12-12,1830,T,90,6.0NRT,304.7,70.8,D
34.505,-119.467,328.3,1.4,1.2,2017-12-12,1830,T,76,6.0NRT,304.5,31.5,D
34.504,-119.452,397.9,1.4,1.2,2017-12-12,1830,T,100,6.0NRT,313.3,368.5,D
34.502,-119.437,340.9,1.4,1.2,2017-12-12,1830,T,91,6.0NRT,301.3,59.0,D
34.45,-118.994,338.2,1.3,1.1,2017-12-12,1830,T,90,6.0NRT,299.4,48.1,D
34.449,-118.982,340.0,1.3,1.1,2017-12-12,1830,T,91,6.0NRT,299.2,51.7,D
34.424,-118.948,320.6,1.3,1.1,2017-12-12,1830,T,77,6.0NRT,303.1,18.4,D
34.467,-119.597,320.5,1.4,1.2,2017-12-12,1830,T,68,6.0NRT,298.3,24.9,D
34.457,-119.601,408.5,1.4,1.2,2017-12-12,1830,T,100,6.0NRT,311.4,491.4,D
34.455,-119.586,372.6,1.4,1.2,2017-12-12,1830,T,100,6.0NRT,308.4,193.7,D
34.453,-119.571,342.5,1.4,1.2,2017-12-12,1830,T,92,6.0NRT,302.2,67.5,D
34.452,-119.556,335.7,1.4,1.2,2017-12-12,1830,T,89,6.0NRT,303.3,50.0,D
34.401,-119.384,320.7,1.3,1.2,2017-12-12,1830,T,57,6.0NRT,299.8,18.8,D
34.4,-119.37,380.0,1.3,1.1,2017-12-12,1830,T,71,6.0NRT,307.4,228.9,D
34.417,-119.495,326.0,1.4,1.2,2017-12-12,1830,T,37,6.0NRT,298.0,29.3,D
34.404,-119.376,340.5,1.3,1.1,2017-12-12,1830,T,79,6.0NRT,299.4,57.5,D
34.402,-119.362,337.4,1.3,1.1,2017-12-12,1830,T,0,6.0NRT,299.1,52.5,D
34.393,-119.378,380.2,1.3,1.1,2017-12-12,1830,T,94,6.0NRT,308.8,227.3,D
34.383,-119.379,416.0,1.3,1.1,2017-12-12,1830,T,94,6.0NRT,311.8,552.3,D
34.381,-119.365,348.7,1.3,1.1,2017-12-12,1830,T,72,6.0NRT,299.3,82.4,D
34.373,-119.381,318.0,1.3,1.1,2017-12-12,1830,T,69,6.0NRT,299.9,14.9,D
33.403,-113.162,344.5,1.1,1.0,2017-12-12,1830,T,94,6.0NRT,297.4,56.2,D
33.401,-113.151,328.6,1.1,1.0,2017-12-12,1830,T,85,6.0NRT,297.2,28.5,D
31.084,-108.309,303.9,2.3,1.5,2017-12-12,1830,T,57,6.0NRT,291.2,12.2,D
32.285,-114.972,352.7,1.0,1.0,2017-12-12,1830,T,97,6.0NRT,296.5,67.1,D
32.014,-116.641,318.1,1.0,1.0,2017-12-12,1830,T,73,6.0NRT,301.8,9.9,D
26.708,-77.414,320.2,1.0,1.0,2017-12-12,1825,A,68,6.0NRT,293.6,16.9,D
26.654,-81.275,302.7,1.3,1.1,2017-12-12,1825,A,29,6.0NRT,289.5,4.7,D
26.936,-80.584,316.7,1.2,1.1,2017-12-12,1825,A,76,6.0NRT,293.0,17.5,D
27.562,-80.519,321.7,1.2,1.1,2017-12-12,1825,A,81,6.0NRT,283.9,23.2,D
27.56,-80.531,308.8,1.2,1.1,2017-12-12,1825,A,50,6.0NRT,281.1,9.4,D
28.159,-81.558,350.8,1.3,1.1,2017-12-12,1825,A,96,6.0NRT,294.6,91.9,D
28.157,-81.571,308.8,1.3,1.1,2017-12-12,1825,A,47,6.0NRT,291.8,9.4,D
28.357,-82.139,309.5,1.4,1.2,2017-12-12,1825,A,58,6.0NRT,293.1,11.5,D
28.775,-82.397,303.2,1.4,1.2,2017-12-12,1825,A,52,6.0NRT,290.4,6.1,D
29.345,-81.129,304.7,1.2,1.1,2017-12-12,1825,A,60,6.0NRT,292.5,6.6,D
29.951,-85.375,311.9,2.1,1.4,2017-12-12,1830,A,63,6.0NRT,291.9,31.6,D
30.236,-85.139,312.8,2.0,1.4,2017-12-12,1830,A,73,6.0NRT,289.5,33.0,D
30.232,-85.159,307.3,2.0,1.4,2017-12-12,1830,A,49,6.0NRT,289.2,22.2,D
30.305,-84.847,329.2,1.9,1.3,2017-12-12,1830,A,62,6.0NRT,290.1,66.1,D
30.313,-84.834,333.6,1.9,1.3,2017-12-12,1830,A,65,6.0NRT,290.3,79.7,D
30.31,-84.853,325.9,1.9,1.3,2017-12-12,1830,A,52,6.0NRT,290.0,55.9,D
30.382,-85.871,300.4,2.2,1.4,2017-12-12,1830,A,35,6.0NRT,289.3,13.7,D
30.66,-86.008,301.9,2.2,1.4,2017-12-12,1830,A,50,6.0NRT,287.5,17.6,D
30.632,-86.883,301.6,2.5,1.5,2017-12-12,1830,A,48,6.0NRT,288.6,19.9,D
30.71,-86.851,313.4,2.5,1.5,2017-12-12,1830,A,74,6.0NRT,288.2,47.1,D
30.724,-86.855,322.1,2.5,1.5,2017-12-12,1830,A,81,6.0NRT,289.1,78.4,D
30.736,-86.838,302.9,2.5,1.5,2017-12-12,1830,A,26,6.0NRT,287.6,19.9,D
30.73,-86.864,311.7,2.5,1.5,2017-12-12,1830,A,72,6.0NRT,288.9,42.4,D
31.485,-83.332,317.8,1.4,1.2,2017-12-12,1830,A,78,6.0NRT,288.5,28.6,D
31.544,-83.957,303.6,1.6,1.2,2017-12-12,1830,A,56,6.0NRT,288.7,12.2,D
31.863,-82.247,302.0,1.2,1.1,2017-12-12,1830,A,50,6.0NRT,287.8,6.9,D
31.406,-85.054,301.6,1.8,1.3,2017-12-12,1830,A,46,6.0NRT,287.8,12.1,D
31.403,-85.073,302.4,1.9,1.3,2017-12-12,1830,A,52,6.0NRT,287.6,13.3,D
31.596,-84.112,309.7,1.6,1.2,2017-12-12,1830,A,65,6.0NRT,289.0,19.3,D
31.593,-84.128,353.1,1.6,1.2,2017-12-12,1830,A,92,6.0NRT,291.0,138.1,D
32.072,-81.795,326.1,1.2,1.1,2017-12-12,1830,A,84,6.0NRT,288.6,30.9,D
32.07,-81.807,325.0,1.2,1.1,2017-12-12,1830,A,83,6.0NRT,288.9,29.3,D
31.766,-83.648,305.0,1.5,1.2,2017-12-12,1830,A,60,6.0NRT,288.2,12.5,D
